"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 28, 2019","256.52","265.75","268.64","251.69","103.42K","-3.40%"
"Apr 27, 2019","265.55","266.80","269.80","261.74","80.28K","-0.49%"
"Apr 26, 2019","266.85","268.21","281.84","257.81","230.68K","-0.63%"
"Apr 25, 2019","268.53","277.08","282.64","265.56","197.29K","-3.10%"
"Apr 24, 2019","277.13","286.55","289.86","267.44","298.11K","-3.31%"
"Apr 23, 2019","286.63","290.85","309.90","286.18","208.84K","-1.46%"
"Apr 22, 2019","290.87","288.02","294.51","284.60","140.84K","0.96%"
"Apr 21, 2019","288.09","298.47","301.25","277.10","171.22K","-3.37%"
"Apr 20, 2019","298.13","305.05","307.86","292.61","89.33K","-2.23%"
"Apr 19, 2019","304.93","305.23","311.00","290.00","187.52K","-0.09%"
"Apr 18, 2019","305.20","308.50","313.00","302.31","134.92K","-1.11%"
"Apr 17, 2019","308.62","314.91","319.70","302.75","166.49K","-2.10%"
"Apr 16, 2019","315.23","311.57","324.56","302.27","297.98K","0.96%"
"Apr 15, 2019","312.23","287.86","333.18","286.59","559.33K","8.56%"
"Apr 14, 2019","287.61","276.20","289.18","272.28","110.17K","3.85%"
"Apr 13, 2019","276.96","280.38","285.12","270.46","161.86K","-1.11%"
"Apr 12, 2019","280.07","269.74","287.07","255.81","286.44K","3.81%"
"Apr 11, 2019","269.78","304.47","305.39","256.00","427.16K","-11.29%"
"Apr 10, 2019","304.10","293.42","311.47","293.35","168.50K","3.63%"
"Apr 09, 2019","293.46","306.62","306.62","289.50","175.07K","-4.39%"
"Apr 08, 2019","306.94","318.46","328.30","291.66","379.51K","-3.62%"
"Apr 07, 2019","318.46","305.36","326.48","298.87","389.87K","4.41%"
"Apr 06, 2019","305.02","291.48","329.69","283.91","427.19K","4.63%"
"Apr 05, 2019","291.52","285.55","299.57","280.74","377.28K","2.26%"
"Apr 04, 2019","285.08","298.86","319.32","273.20","892.90K","-5.22%"
"Apr 03, 2019","300.79","241.04","346.21","241.04","1.50M","25.27%"
"Apr 02, 2019","240.11","167.34","244.50","167.00","585.36K","43.47%"
"Apr 01, 2019","167.36","168.74","169.83","166.77","76.31K","-0.86%"
"Mar 31, 2019","168.81","166.96","169.18","165.07","68.68K","1.11%"
"Mar 30, 2019","166.95","170.30","171.57","164.68","109.56K","-1.97%"
"Mar 29, 2019","170.31","167.89","171.44","167.60","134.20K","1.44%"
"Mar 28, 2019","167.89","170.88","170.88","165.88","95.28K","-1.82%"
"Mar 27, 2019","171.01","159.63","173.44","158.47","212.47K","7.22%"
"Mar 26, 2019","159.50","159.81","160.65","153.08","127.55K","-0.17%"
"Mar 25, 2019","159.77","164.50","165.51","155.98","133.76K","-2.90%"
"Mar 24, 2019","164.54","166.37","166.37","161.36","107.51K","-1.15%"
"Mar 23, 2019","166.46","156.43","169.79","155.55","215.10K","6.50%"
"Mar 22, 2019","156.30","152.88","159.20","151.23","76.03K","2.21%"
"Mar 21, 2019","152.92","158.89","159.48","147.00","152.14K","-3.74%"
"Mar 20, 2019","158.86","160.07","160.10","154.17","112.21K","-0.87%"
"Mar 19, 2019","160.25","161.02","161.56","155.11","141.57K","-0.56%"
"Mar 18, 2019","161.15","154.55","166.21","154.02","281.38K","4.34%"
"Mar 17, 2019","154.45","155.83","157.62","147.14","185.79K","-0.91%"
"Mar 16, 2019","155.87","143.42","161.23","143.32","273.53K","8.76%"
"Mar 15, 2019","143.32","132.41","146.49","132.11","144.43K","8.30%"
"Mar 14, 2019","132.33","127.78","135.01","127.64","114.58K","3.50%"
"Mar 13, 2019","127.86","128.46","129.05","126.40","24.97K","-0.46%"
"Mar 12, 2019","128.45","128.77","129.47","125.72","45.80K","-0.13%"
"Mar 11, 2019","128.62","130.97","131.86","126.72","36.46K","-1.77%"
"Mar 10, 2019","130.94","133.48","133.78","130.04","29.65K","-1.87%"
"Mar 09, 2019","133.44","127.61","136.26","127.26","84.26K","4.45%"
"Mar 08, 2019","127.75","130.48","132.30","126.03","69.06K","-2.11%"
"Mar 07, 2019","130.51","131.30","133.39","130.00","62.38K","-0.64%"
"Mar 06, 2019","131.35","132.12","133.40","128.80","65.46K","-0.58%"
"Mar 05, 2019","132.11","123.25","133.14","122.59","88.90K","7.18%"
"Mar 04, 2019","123.26","129.55","130.65","120.71","77.94K","-4.85%"
"Mar 03, 2019","129.54","130.44","131.72","128.88","23.27K","-0.70%"
"Mar 02, 2019","130.45","131.26","131.96","128.17","25.19K","-0.62%"
"Mar 01, 2019","131.26","130.16","133.09","129.90","27.28K","0.78%"
"Feb 28, 2019","130.25","131.05","133.03","128.56","52.28K","-0.62%"
"Feb 27, 2019","131.06","132.01","133.57","126.39","59.55K","-0.94%"
"Feb 26, 2019","132.30","133.44","137.43","131.05","76.66K","-0.89%"
"Feb 25, 2019","133.49","126.84","138.09","126.84","173.66K","5.22%"
"Feb 24, 2019","126.87","154.31","157.18","126.50","291.56K","-17.92%"
"Feb 23, 2019","154.56","143.24","154.56","140.19","131.49K","7.90%"
"Feb 22, 2019","143.24","141.77","144.90","140.20","104.15K","0.99%"
"Feb 21, 2019","141.84","146.76","147.30","139.23","123.65K","-3.29%"
"Feb 20, 2019","146.67","141.47","147.93","138.28","148.61K","3.57%"
"Feb 19, 2019","141.62","143.48","150.97","141.00","229.86K","-1.38%"
"Feb 18, 2019","143.60","124.06","148.49","124.00","377.52K","15.67%"
"Feb 17, 2019","124.15","121.20","124.97","120.47","68.57K","2.21%"
"Feb 16, 2019","121.47","121.25","122.83","121.12","36.55K","0.15%"
"Feb 15, 2019","121.29","120.88","123.65","120.30","41.74K","0.34%"
"Feb 14, 2019","120.88","122.02","123.93","119.84","61.69K","-0.93%"
"Feb 13, 2019","122.02","122.46","126.81","120.38","78.07K","-0.38%"
"Feb 12, 2019","122.48","122.21","123.49","118.35","73.82K","0.22%"
"Feb 11, 2019","122.21","126.76","126.86","120.60","101.91K","-3.59%"
"Feb 10, 2019","126.76","128.07","128.63","121.20","123.04K","-1.00%"
"Feb 09, 2019","128.04","129.74","130.23","125.64","61.67K","-1.18%"
"Feb 08, 2019","129.57","115.35","131.79","114.10","178.09K","12.37%"
"Feb 07, 2019","115.31","114.73","117.51","113.81","48.27K","0.49%"
"Feb 06, 2019","114.75","117.45","122.88","111.25","122.21K","-2.18%"
"Feb 05, 2019","117.31","118.92","120.03","116.81","25.16K","-1.35%"
"Feb 04, 2019","118.92","118.72","121.00","117.60","42.04K","0.18%"
"Feb 03, 2019","118.71","121.21","121.78","116.73","77.39K","-2.03%"
"Feb 02, 2019","121.17","115.51","122.20","115.03","114.59K","4.88%"
"Feb 01, 2019","115.53","113.76","118.81","110.81","86.79K","1.72%"
"Jan 31, 2019","113.58","117.03","120.73","112.84","93.70K","-2.93%"
"Jan 30, 2019","117.01","109.54","120.44","107.76","124.88K","6.76%"
"Jan 29, 2019","109.60","111.06","112.23","106.00","87.63K","-1.31%"
"Jan 28, 2019","111.06","121.32","121.32","105.06","247.15K","-8.51%"
"Jan 27, 2019","121.39","125.57","126.49","118.48","61.90K","-3.33%"
"Jan 26, 2019","125.57","126.84","128.40","125.32","34.11K","-1.02%"
"Jan 25, 2019","126.86","128.17","128.28","125.20","45.05K","-1.02%"
"Jan 24, 2019","128.17","131.16","131.22","125.05","87.15K","-2.28%"
"Jan 23, 2019","131.16","127.21","134.95","126.44","128.96K","3.10%"
"Jan 22, 2019","127.22","121.18","130.98","116.11","108.09K","4.98%"
"Jan 21, 2019","121.18","121.89","122.93","120.20","34.95K","-0.34%"
"Jan 20, 2019","121.59","128.09","128.90","119.83","80.18K","-5.08%"
"Jan 19, 2019","128.10","126.44","130.30","125.65","48.70K","1.46%"
"Jan 18, 2019","126.26","128.83","129.02","124.42","36.36K","-2.05%"
"Jan 17, 2019","128.90","127.14","130.71","124.08","92.35K","1.62%"
"Jan 16, 2019","126.84","125.43","129.29","125.20","67.49K","1.03%"
"Jan 15, 2019","125.55","131.12","132.00","123.83","98.50K","-4.25%"
"Jan 14, 2019","131.12","123.70","134.50","121.31","148.02K","6.23%"
"Jan 13, 2019","123.43","131.47","133.06","120.50","121.78K","-6.12%"
"Jan 12, 2019","131.47","128.26","135.53","127.59","151.96K","2.40%"
"Jan 11, 2019","128.39","131.16","131.76","125.20","195.88K","-2.06%"
"Jan 10, 2019","131.09","157.10","162.00","128.00","337.81K","-16.51%"
"Jan 09, 2019","157.01","158.45","159.09","155.20","46.07K","-0.76%"
"Jan 08, 2019","158.22","158.48","161.12","155.41","73.62K","-0.17%"
"Jan 07, 2019","158.49","162.22","164.80","157.30","88.48K","-2.30%"
"Jan 06, 2019","162.22","156.84","164.80","155.41","99.32K","3.38%"
"Jan 05, 2019","156.91","157.94","164.15","154.24","137.52K","-0.70%"
"Jan 04, 2019","158.02","158.56","162.47","151.42","116.85K","-0.34%"
"Jan 03, 2019","158.56","168.76","173.50","155.50","135.04K","-6.09%"
"Jan 02, 2019","168.85","162.47","171.38","159.09","182.97K","4.34%"
"Jan 01, 2019","161.83","148.53","165.27","147.01","196.91K","9.13%"
