"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 22, 2019","171.82","175.02","176.31","171.14","38.76K","-1.83%"
"Oct 21, 2019","175.02","176.10","178.80","172.50","38.75K","-0.62%"
"Oct 20, 2019","176.11","172.59","177.51","170.03","29.88K","2.04%"
"Oct 19, 2019","172.59","173.67","175.75","170.55","33.00K","-0.60%"
"Oct 18, 2019","173.64","177.83","177.94","169.17","53.71K","-2.17%"
"Oct 17, 2019","177.49","175.01","179.56","173.25","29.64K","1.42%"
"Oct 16, 2019","175.00","181.12","181.75","172.62","57.62K","-3.33%"
"Oct 15, 2019","181.02","187.21","188.98","177.66","62.86K","-3.27%"
"Oct 14, 2019","187.14","181.57","187.88","181.00","41.42K","3.04%"
"Oct 13, 2019","181.61","180.16","184.97","179.10","25.39K","0.80%"
"Oct 12, 2019","180.16","181.09","185.10","178.01","36.20K","-0.49%"
"Oct 11, 2019","181.04","192.06","198.00","179.71","109.38K","-5.74%"
