"Date","Price","Open","High","Low","Vol.","Change %"
"May 15, 2019","186.27","180.42","187.28","180.02","16.75M","3.07%"
"May 14, 2019","180.73","182.52","183.49","178.10","17.63M","-0.45%"
"May 13, 2019","181.54","183.50","185.43","180.84","16.83M","-3.61%"
"May 10, 2019","188.34","188.25","190.00","184.59","12.58M","-0.16%"
"May 09, 2019","188.65","187.20","189.77","186.26","12.97M","-0.47%"
"May 08, 2019","189.54","189.39","190.72","188.55","12.51M","-0.12%"
"May 07, 2019","189.77","192.54","192.90","187.85","16.25M","-2.12%"
"May 06, 2019","193.88","191.24","194.28","190.55","13.99M","-0.81%"
"May 03, 2019","195.47","194.38","196.16","193.71","14.58M","1.53%"
"May 02, 2019","192.53","193.00","194.00","189.75","13.21M","-0.26%"
"May 01, 2019","193.03","194.78","196.18","193.01","16.00M","-0.19%"
"Apr 30, 2019","193.40","194.19","197.39","192.28","23.49M","-0.71%"
"Apr 29, 2019","194.78","190.95","195.41","190.65","19.64M","1.72%"
"Apr 26, 2019","191.49","192.50","192.90","189.09","22.08M","-0.92%"
"Apr 25, 2019","193.26","196.98","198.48","192.12","54.15M","5.85%"
"Apr 24, 2019","182.58","184.49","185.14","181.65","37.29M","-0.65%"
"Apr 23, 2019","183.78","182.74","184.22","181.48","19.95M","1.29%"
"Apr 22, 2019","181.44","178.25","181.66","178.25","13.39M","1.77%"
"Apr 18, 2019","178.28","178.80","178.88","177.34","11.66M","-0.28%"
"Apr 17, 2019","178.78","179.60","180.74","178.36","9.97M","-0.05%"
"Apr 16, 2019","178.87","179.00","180.17","178.30","11.22M","-0.43%"
"Apr 15, 2019","179.65","178.50","180.50","176.87","10.83M","0.31%"
"Apr 12, 2019","179.10","178.00","179.63","177.95","12.33M","0.90%"
"Apr 11, 2019","177.51","178.24","178.40","177.00","8.07M","-0.17%"
"Apr 10, 2019","177.82","178.18","178.79","176.54","11.70M","0.14%"
"Apr 09, 2019","177.58","175.62","179.19","175.55","19.75M","1.51%"
"Apr 08, 2019","174.93","175.21","175.50","174.23","7.30M","-0.45%"
"Apr 05, 2019","175.72","176.88","177.00","175.10","9.59M","-0.17%"
"Apr 04, 2019","176.02","176.02","178.00","175.53","17.85M","1.43%"
"Apr 03, 2019","173.54","174.50","177.96","172.95","27.59M","-0.38%"
"Apr 02, 2019","174.20","170.14","174.90","169.55","23.95M","3.26%"
"Apr 01, 2019","168.70","167.83","168.90","167.28","10.38M","1.21%"
"Mar 29, 2019","166.69","166.39","167.19","164.81","13.46M","0.69%"
"Mar 28, 2019","165.55","164.57","166.72","163.33","10.69M","-0.19%"
"Mar 27, 2019","165.87","167.85","168.94","164.79","10.62M","-1.08%"
"Mar 26, 2019","167.68","167.35","169.45","166.35","15.44M","0.84%"
"Mar 25, 2019","166.29","163.00","166.54","162.00","12.63M","1.19%"
"Mar 22, 2019","164.34","165.65","167.42","164.09","16.39M","-1.05%"
"Mar 21, 2019","166.08","164.89","166.39","163.75","16.22M","0.39%"
"Mar 20, 2019","165.44","161.50","166.12","161.24","20.21M","2.40%"
"Mar 19, 2019","161.57","161.48","163.82","160.82","25.61M","0.69%"
"Mar 18, 2019","160.47","163.57","163.90","159.28","37.52M","-3.32%"
"Mar 15, 2019","165.98","167.16","167.58","162.51","37.13M","-2.46%"
"Mar 14, 2019","170.17","169.76","171.15","168.16","18.04M","-1.85%"
"Mar 13, 2019","173.37","172.32","174.03","172.12","11.97M","0.84%"
"Mar 12, 2019","171.92","172.09","173.80","171.22","12.16M","-0.09%"
"Mar 11, 2019","172.07","171.60","174.30","171.58","18.88M","1.46%"
"Mar 08, 2019","169.60","166.20","169.62","165.97","13.18M","0.28%"
"Mar 07, 2019","169.13","171.50","171.74","167.61","18.31M","-1.96%"
"Mar 06, 2019","172.51","172.90","173.57","171.27","21.53M","0.73%"
"Mar 05, 2019","171.26","167.37","171.88","166.55","28.19M","2.32%"
"Mar 04, 2019","167.37","163.90","167.50","163.83","18.89M","3.14%"
"Mar 01, 2019","162.28","162.60","163.13","161.69","11.10M","0.51%"
"Feb 28, 2019","161.45","162.37","163.50","160.86","11.11M","-0.84%"
"Feb 27, 2019","162.81","162.90","163.93","160.41","12.70M","-0.80%"
"Feb 26, 2019","164.13","164.34","166.24","163.80","13.78M","-0.30%"
"Feb 25, 2019","164.62","163.07","166.07","162.90","18.74M","1.69%"
"Feb 22, 2019","161.89","160.58","162.41","160.31","15.86M","1.16%"
"Feb 21, 2019","160.04","161.93","162.24","159.59","15.61M","-1.55%"
"Feb 20, 2019","162.56","162.25","163.72","161.25","11.77M","0.17%"
"Feb 19, 2019","162.29","160.50","164.15","160.33","14.35M","-0.13%"
"Feb 15, 2019","162.50","164.51","164.70","160.86","15.50M","-0.88%"
"Feb 14, 2019","163.95","163.19","164.87","162.25","12.76M","-0.07%"
"Feb 13, 2019","164.07","165.38","166.22","163.73","14.21M","-0.59%"
"Feb 12, 2019","165.04","166.86","168.34","164.50","16.29M","-0.45%"
"Feb 11, 2019","165.79","167.90","168.30","165.08","12.81M","-0.92%"
"Feb 08, 2019","167.33","164.47","167.37","164.21","12.56M","0.57%"
"Feb 07, 2019","166.38","168.20","169.24","165.25","17.52M","-2.41%"
"Feb 06, 2019","170.49","171.20","172.47","169.27","13.28M","-0.39%"
"Feb 05, 2019","171.16","169.15","171.98","168.69","22.56M","1.13%"
"Feb 04, 2019","169.25","165.70","169.30","163.62","20.04M","2.14%"
"Feb 01, 2019","165.71","165.84","169.10","165.66","30.81M","-0.59%"
"Jan 31, 2019","166.69","165.60","171.68","165.00","77.23M","10.82%"
"Jan 30, 2019","150.42","146.22","150.95","145.70","44.61M","4.32%"
"Jan 29, 2019","144.19","148.09","148.10","143.43","17.63M","-2.22%"
"Jan 28, 2019","147.47","148.05","148.96","146.21","15.51M","-1.03%"
"Jan 25, 2019","149.01","147.48","149.83","146.54","22.25M","2.18%"
"Jan 24, 2019","145.83","144.64","146.44","142.52","20.96M","1.06%"
"Jan 23, 2019","144.30","148.28","148.80","143.06","20.10M","-2.22%"
"Jan 22, 2019","147.57","149.20","151.53","146.37","22.38M","-1.65%"
"Jan 18, 2019","150.04","149.75","152.43","148.55","31.03M","1.17%"
"Jan 17, 2019","148.30","146.95","149.00","146.50","15.79M","0.52%"
"Jan 16, 2019","147.54","149.00","149.65","147.00","18.03M","-0.95%"
"Jan 15, 2019","148.95","146.01","150.68","145.99","24.07M","2.45%"
"Jan 14, 2019","145.39","142.00","146.57","141.27","20.52M","1.11%"
"Jan 11, 2019","143.80","143.15","145.36","142.57","12.91M","-0.28%"
"Jan 10, 2019","144.20","143.08","144.56","140.84","16.13M","-0.02%"
"Jan 09, 2019","144.23","142.95","144.70","141.27","22.21M","1.19%"
"Jan 08, 2019","142.53","139.89","143.14","139.54","26.26M","3.25%"
"Jan 07, 2019","138.05","137.56","138.87","135.91","20.09M","0.07%"
"Jan 04, 2019","137.95","134.01","138.00","133.75","29.00M","4.71%"
"Jan 03, 2019","131.74","134.69","137.17","131.12","22.72M","-2.90%"
"Jan 02, 2019","135.68","128.99","137.51","128.56","28.15M","3.50%"
