"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 08, 2019","167.01","164.59","167.44","164.20","2.43M","2.22%"
"Aug 07, 2019","163.39","162.96","163.84","161.07","3.08M","-0.69%"
"Aug 06, 2019","164.52","163.37","165.53","163.22","3.60M","1.55%"
"Aug 05, 2019","162.01","165.18","165.99","160.89","3.30M","-3.57%"
"Aug 02, 2019","168.01","168.89","169.05","166.64","2.15M","-0.91%"
"Aug 01, 2019","169.55","171.89","173.81","169.25","2.75M","-1.69%"
"Jul 31, 2019","172.46","173.48","173.98","170.17","2.90M","-0.83%"
"Jul 30, 2019","173.91","174.22","174.95","173.34","1.43M","-0.36%"
"Jul 29, 2019","174.53","173.86","174.86","173.38","1.52M","0.53%"
"Jul 26, 2019","173.61","173.52","173.73","172.66","1.76M","-0.09%"
"Jul 25, 2019","173.77","174.55","174.66","173.01","1.76M","-0.11%"
"Jul 24, 2019","173.96","174.25","175.31","173.80","1.75M","-0.51%"
"Jul 23, 2019","174.86","175.21","175.59","173.47","2.08M","0.74%"
"Jul 22, 2019","173.58","173.02","174.49","172.43","1.76M","0.34%"
"Jul 19, 2019","172.99","174.04","175.00","172.92","3.04M","-0.51%"
"Jul 18, 2019","173.88","170.60","173.88","169.69","4.13M","3.12%"
"Jul 17, 2019","168.62","174.57","174.65","168.52","5.48M","-3.52%"
"Jul 16, 2019","174.78","175.00","175.89","174.30","1.99M","-0.13%"
"Jul 15, 2019","175.01","177.36","177.36","174.53","1.67M","-1.20%"
"Jul 12, 2019","177.14","174.75","177.19","174.75","2.20M","1.49%"
"Jul 11, 2019","174.54","174.83","175.03","173.24","2.43M","0.05%"
"Jul 10, 2019","174.46","176.12","176.94","174.37","1.87M","-0.60%"
"Jul 09, 2019","175.52","175.00","175.76","174.59","1.60M","-0.09%"
"Jul 08, 2019","175.67","176.30","176.31","174.80","1.57M","-0.52%"
"Jul 05, 2019","176.59","177.21","177.45","174.67","1.21M","-1.01%"
"Jul 03, 2019","178.40","176.77","178.47","176.21","1.24M","1.01%"
"Jul 02, 2019","176.62","176.99","177.48","176.15","1.41M","-0.11%"
"Jul 01, 2019","176.81","176.63","176.99","175.66","1.61M","1.27%"
"Jun 28, 2019","174.59","174.19","175.38","174.00","3.55M","0.43%"
"Jun 27, 2019","173.84","174.08","174.62","173.21","1.81M","0.14%"
"Jun 26, 2019","173.59","174.55","174.79","173.54","1.82M","-0.20%"
"Jun 25, 2019","173.94","175.02","175.41","173.63","1.84M","-0.38%"
"Jun 24, 2019","174.61","174.29","175.51","174.21","1.80M","0.17%"
"Jun 21, 2019","174.31","176.88","176.89","173.56","3.81M","-1.12%"
"Jun 20, 2019","176.29","176.42","177.36","175.13","4.23M","0.50%"
"Jun 19, 2019","175.41","175.64","176.15","174.25","2.19M","-0.19%"
"Jun 18, 2019","175.75","173.56","176.43","173.14","2.88M","1.97%"
"Jun 17, 2019","172.36","173.38","173.50","172.02","1.65M","-0.26%"
"Jun 14, 2019","172.81","172.94","173.51","171.10","1.63M","-0.22%"
"Jun 13, 2019","173.19","173.57","173.59","172.33","1.40M","0.17%"
"Jun 12, 2019","172.90","171.86","173.17","171.44","1.57M","0.73%"
"Jun 11, 2019","171.65","172.49","173.41","170.39","1.73M","0.22%"
"Jun 10, 2019","171.28","173.49","173.97","171.20","3.02M","-0.57%"
"Jun 07, 2019","172.26","171.06","173.24","170.93","2.03M","1.17%"
"Jun 06, 2019","170.26","169.47","170.68","168.92","2.23M","0.50%"
"Jun 05, 2019","169.41","169.17","169.68","168.22","2.71M","0.75%"
"Jun 04, 2019","168.15","168.05","168.80","166.94","2.70M","1.01%"
"Jun 03, 2019","166.47","164.48","166.97","164.32","2.38M","1.31%"
"May 31, 2019","164.31","163.74","165.22","163.65","1.90M","-0.69%"
"May 30, 2019","165.45","164.66","165.74","164.59","1.95M","0.66%"
"May 29, 2019","164.37","163.72","165.13","162.68","2.53M","-0.54%"
"May 28, 2019","165.26","166.86","167.62","164.94","3.88M","-0.85%"
"May 24, 2019","166.68","167.75","167.86","166.54","2.04M","0.14%"
"May 23, 2019","166.44","166.96","167.28","165.33","2.72M","-1.70%"
"May 22, 2019","169.31","169.47","170.49","169.00","2.25M","-0.17%"
"May 21, 2019","169.60","169.85","170.57","169.06","2.54M","0.58%"
"May 20, 2019","168.62","169.39","169.96","168.01","2.06M","-0.78%"
"May 17, 2019","169.95","169.27","171.21","168.85","2.10M","-0.49%"
"May 16, 2019","170.79","169.86","172.05","169.78","3.03M","0.83%"
"May 15, 2019","169.38","167.00","170.00","166.53","1.87M","0.73%"
"May 14, 2019","168.16","166.93","169.28","166.80","2.62M","0.80%"
"May 13, 2019","166.82","168.48","168.90","165.31","3.71M","-2.80%"
"May 10, 2019","171.63","169.76","172.10","168.02","2.34M","0.73%"
"May 09, 2019","170.39","169.22","170.50","168.18","2.96M","0.02%"
"May 08, 2019","170.36","169.75","171.44","169.50","2.90M","0.30%"
"May 07, 2019","169.85","170.69","171.77","168.88","4.68M","-1.60%"
