"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 12, 2019","267.70","270.22","271.95","266.83","6.75M","-0.27%"
"Apr 11, 2019","268.42","268.30","270.50","265.60","9.84M","-2.77%"
"Apr 10, 2019","276.06","276.74","278.38","272.89","7.06M","1.38%"
"Apr 09, 2019","272.31","271.65","275.00","269.61","5.90M","-0.33%"
"Apr 08, 2019","273.20","277.69","281.16","270.44","10.41M","-0.64%"
"Apr 05, 2019","274.96","269.86","276.10","266.11","13.04M","2.68%"
"Apr 04, 2019","267.78","261.89","271.20","260.59","23.72M","-8.23%"
"Apr 03, 2019","291.81","287.32","296.17","287.17","7.93M","2.07%"
"Apr 02, 2019","285.88","288.30","289.44","283.88","5.48M","-1.14%"
"Apr 01, 2019","289.18","282.62","289.20","281.28","8.11M","3.33%"
"Mar 29, 2019","279.86","278.70","280.16","274.50","5.99M","0.45%"
"Mar 28, 2019","278.62","277.16","280.33","275.10","6.77M","1.38%"
"Mar 27, 2019","274.83","268.75","275.37","268.18","8.78M","2.64%"
"Mar 26, 2019","267.77","264.44","270.26","264.43","7.35M","2.82%"
"Mar 25, 2019","260.42","259.71","263.18","254.46","10.22M","-1.55%"
"Mar 22, 2019","264.53","272.58","272.80","264.00","8.75M","-3.46%"
"Mar 21, 2019","274.02","272.60","276.45","268.45","5.95M","0.15%"
"Mar 20, 2019","273.60","269.69","274.97","266.30","6.91M","2.29%"
"Mar 19, 2019","267.47","267.50","273.30","263.46","11.80M","-0.75%"
"Mar 18, 2019","269.49","276.00","278.05","267.30","10.28M","-2.16%"
"Mar 15, 2019","275.43","283.51","283.72","274.40","14.79M","-5.01%"
"Mar 14, 2019","289.96","292.45","295.39","288.29","7.10M","0.35%"
"Mar 13, 2019","288.96","283.90","291.99","282.70","6.84M","1.98%"
"Mar 12, 2019","283.36","286.49","288.07","281.06","7.50M","-2.60%"
"Mar 11, 2019","290.92","283.52","291.28","280.50","7.39M","2.39%"
"Mar 08, 2019","284.14","276.91","285.59","275.89","8.82M","2.73%"
"Mar 07, 2019","276.59","278.84","284.70","274.25","9.44M","0.13%"
"Mar 06, 2019","276.24","276.48","281.51","274.39","10.34M","-0.11%"
"Mar 05, 2019","276.54","282.00","284.00","270.10","18.76M","-3.09%"
"Mar 04, 2019","285.36","298.12","299.00","282.78","17.10M","-3.20%"
"Mar 01, 2019","294.79","306.94","307.13","291.90","22.91M","-7.84%"
"Feb 28, 2019","319.88","318.92","320.00","310.81","10.52M","1.63%"
"Feb 27, 2019","314.74","301.78","316.30","300.55","11.18M","5.67%"
"Feb 26, 2019","297.86","292.22","302.01","288.77","8.58M","-0.30%"
"Feb 25, 2019","298.77","297.91","302.90","297.00","6.63M","1.38%"
"Feb 22, 2019","294.71","294.49","296.50","292.10","5.74M","1.19%"
"Feb 21, 2019","291.23","301.81","303.24","290.50","8.91M","-3.74%"
"Feb 20, 2019","302.56","304.41","306.30","299.00","7.14M","-1.01%"
"Feb 19, 2019","305.64","306.56","311.54","305.47","4.17M","-0.73%"
"Feb 15, 2019","307.88","304.50","308.00","303.90","3.90M","1.35%"
"Feb 14, 2019","303.77","303.38","306.77","301.00","5.20M","-1.43%"
"Feb 13, 2019","308.17","312.35","312.75","305.57","5.14M","-1.17%"
"Feb 12, 2019","311.81","316.20","318.19","309.62","5.52M","-0.33%"
"Feb 11, 2019","312.84","311.60","318.60","310.50","7.13M","2.30%"
"Feb 08, 2019","305.80","306.83","307.44","298.50","5.84M","-0.56%"
"Feb 07, 2019","307.51","313.30","314.70","303.00","6.52M","-3.06%"
"Feb 06, 2019","317.22","319.59","324.24","315.62","5.04M","-1.29%"
"Feb 05, 2019","321.35","312.49","322.44","312.25","6.74M","2.70%"
"Feb 04, 2019","312.89","312.98","315.30","301.88","7.35M","0.22%"
"Feb 01, 2019","312.21","305.42","316.10","303.50","7.28M","1.69%"
"Jan 31, 2019","307.02","301.00","311.56","294.00","12.57M","-0.57%"
"Jan 30, 2019","308.77","300.45","309.00","298.49","11.25M","3.80%"
"Jan 29, 2019","297.46","295.27","298.56","291.80","4.62M","0.36%"
"Jan 28, 2019","296.38","292.91","297.46","287.75","6.42M","-0.22%"
"Jan 25, 2019","297.04","294.39","298.52","289.55","7.26M","1.90%"
"Jan 24, 2019","291.51","283.03","293.68","279.28","8.01M","1.36%"
"Jan 23, 2019","287.59","292.50","294.50","281.69","12.53M","-3.79%"
"Jan 22, 2019","298.92","304.82","308.00","295.50","12.07M","-1.11%"
"Jan 18, 2019","302.26","323.00","327.13","299.73","24.15M","-12.97%"
"Jan 17, 2019","347.31","346.21","351.50","344.15","3.68M","0.36%"
"Jan 16, 2019","346.05","344.78","352.00","343.50","4.69M","0.47%"
"Jan 15, 2019","344.43","335.00","348.80","334.50","6.06M","3.00%"
"Jan 14, 2019","334.40","342.38","342.50","334.00","5.25M","-3.70%"
"Jan 11, 2019","347.26","342.09","348.41","338.77","5.04M","0.66%"
"Jan 10, 2019","344.97","334.40","345.39","331.79","6.06M","1.90%"
"Jan 09, 2019","338.53","335.50","343.50","331.47","5.43M","0.95%"
"Jan 08, 2019","335.35","341.96","344.01","327.02","7.01M","0.12%"
"Jan 07, 2019","334.96","321.72","336.74","317.75","7.55M","5.44%"
"Jan 04, 2019","317.69","306.00","318.00","302.73","7.39M","5.77%"
"Jan 03, 2019","300.36","307.00","309.40","297.38","6.97M","-3.15%"
"Jan 02, 2019","310.12","306.10","315.13","298.80","11.66M","-6.81%"
