"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 13, 2019","4.96","5.00","5.00","4.82","4.23M","-0.80%"
"Aug 09, 2019","5.00","4.94","5.04","4.94","9.24M","0.00%"
"Aug 08, 2019","5.00","4.87","5.10","4.87","3.83M","2.25%"
"Aug 07, 2019","4.89","4.83","4.92","4.83","5.18M","1.24%"
"Aug 06, 2019","4.83","4.80","4.90","4.75","12.49M","-2.23%"
"Aug 05, 2019","4.94","5.00","5.00","4.77","5.73M","-1.20%"
"Aug 02, 2019","5.00","4.96","5.03","4.96","4.41M","-0.40%"
"Aug 01, 2019","5.02","4.96","5.03","4.96","4.76M","-0.20%"
"Jul 31, 2019","5.03","4.90","5.04","4.90","6.39M","0.00%"
"Jul 29, 2019","5.03","5.10","5.10","4.99","4.26M","-0.79%"
"Jul 26, 2019","5.07","5.07","5.10","5.05","3.95M","-0.98%"
"Jul 25, 2019","5.12","5.14","5.14","5.07","3.52M","-0.58%"
"Jul 24, 2019","5.15","5.10","5.18","5.08","3.53M","0.39%"
"Jul 23, 2019","5.13","5.04","5.15","5.04","7.65M","0.59%"
"Jul 22, 2019","5.10","5.10","5.13","5.04","8.02M","0.39%"
"Jul 19, 2019","5.08","5.13","5.13","5.03","2.66M","-0.39%"
"Jul 18, 2019","5.10","5.14","5.15","5.03","5.01M","-0.78%"
"Jul 17, 2019","5.14","5.19","5.19","5.12","4.29M","-0.19%"
"Jul 16, 2019","5.15","5.20","5.20","5.15","3.71M","-0.77%"
"Jul 15, 2019","5.19","5.18","5.20","5.14","2.41M","0.19%"
"Jul 12, 2019","5.18","5.17","5.20","5.17","2.61M","0.00%"
"Jul 11, 2019","5.18","5.20","5.20","5.16","3.58M","0.00%"
"Jul 10, 2019","5.18","5.17","5.23","5.17","5.67M","0.19%"
"Jul 09, 2019","5.17","5.15","5.19","5.15","7.88M","0.39%"
"Jul 08, 2019","5.15","5.19","5.19","5.07","5.99M","-0.96%"
"Jul 05, 2019","5.20","5.26","5.26","5.17","5.13M","-1.14%"
"Jul 04, 2019","5.26","5.21","5.28","5.21","9.69M","0.77%"
"Jul 03, 2019","5.22","5.20","5.23","5.16","12.27M","0.38%"
"Jul 02, 2019","5.20","5.16","5.23","5.12","15.46M","0.97%"
"Jul 01, 2019","5.15","5.01","5.15","5.01","6.48M","3.41%"
"Jun 28, 2019","4.98","4.96","5.05","4.96","5.11M","-0.40%"
"Jun 27, 2019","5.00","4.95","5.03","4.95","6.85M","0.00%"
"Jun 26, 2019","5.00","5.00","5.03","4.98","2.88M","0.00%"
"Jun 25, 2019","5.00","4.93","5.02","4.93","10.23M","0.20%"
"Jun 24, 2019","4.99","5.05","5.06","4.92","7.58M","-1.19%"
"Jun 21, 2019","5.05","5.05","5.07","4.99","18.87M","0.00%"
"Jun 20, 2019","5.05","4.98","5.09","4.97","11.96M","0.00%"
"Jun 19, 2019","5.05","4.95","5.05","4.89","9.33M","2.02%"
"Jun 18, 2019","4.95","4.68","4.95","4.68","5.23M","5.10%"
"Jun 17, 2019","4.71","4.73","4.75","4.65","2.75M","-0.42%"
"Jun 14, 2019","4.73","4.73","4.76","4.70","1.21M","0.64%"
"Jun 13, 2019","4.70","4.68","4.73","4.68","4.96M","-0.21%"
"Jun 12, 2019","4.71","4.65","4.71","4.65","2.83M","0.21%"
"Jun 11, 2019","4.70","4.66","4.74","4.65","6.36M","0.86%"
"Jun 10, 2019","4.66","4.66","4.69","4.63","4.64M","0.00%"
"Jun 07, 2019","4.66","4.56","4.68","4.56","5.13M","2.19%"
"Jun 04, 2019","4.56","4.60","4.68","4.56","885.80K","-2.56%"
"Jun 03, 2019","4.68","4.59","4.69","4.56","3.22M","-0.21%"
"May 31, 2019","4.69","4.64","4.72","4.53","7.40M","0.86%"
"May 30, 2019","4.65","4.50","4.71","4.50","11.45M","3.33%"
"May 29, 2019","4.50","4.55","4.56","4.47","5.74M","-0.88%"
"May 28, 2019","4.54","4.59","4.60","4.54","12.62M","0.00%"
"May 27, 2019","4.54","4.50","4.56","4.41","1.33M","2.02%"
"May 24, 2019","4.45","4.35","4.50","4.35","2.68M","0.91%"
"May 23, 2019","4.41","4.40","4.48","4.36","3.62M","0.46%"
"May 21, 2019","4.39","4.45","4.46","4.35","1.87M","-1.13%"
"May 17, 2019","4.44","4.37","4.49","4.37","2.10M","0.91%"
"May 16, 2019","4.40","4.37","4.45","4.37","5.95M","-0.45%"
"May 15, 2019","4.42","4.30","4.48","4.30","6.78M","2.79%"
"May 14, 2019","4.30","4.17","4.32","4.11","13.34M","0.00%"
"May 13, 2019","4.30","4.39","4.42","4.14","5.36M","-2.05%"
"May 10, 2019","4.39","4.40","4.51","4.30","5.02M","-2.01%"
"May 09, 2019","4.48","4.51","4.54","4.46","6.48M","-1.75%"
"May 08, 2019","4.56","4.64","4.64","4.55","18.38M","-1.72%"
"May 07, 2019","4.64","4.46","4.78","4.46","38.17M","14.85%"
"May 03, 2019","4.04","3.96","4.05","3.90","2.57M","2.28%"
"May 02, 2019","3.95","3.97","3.97","3.94","1.73M","-0.50%"
"Apr 30, 2019","3.97","3.95","4.00","3.95","2.91M","-0.25%"
"Apr 29, 2019","3.98","3.99","3.99","3.93","1.24M","-0.25%"
"Apr 26, 2019","3.99","3.99","3.99","3.91","1.30M","0.25%"
"Apr 25, 2019","3.98","3.93","3.98","3.93","3.71M","1.27%"
"Apr 24, 2019","3.93","3.90","3.95","3.90","3.75M","1.55%"
"Apr 23, 2019","3.87","3.89","3.95","3.86","3.10M","-0.26%"
"Apr 22, 2019","3.88","4.04","4.04","3.86","4.11M","-3.96%"
"Apr 19, 2019","4.04","4.05","4.10","4.03","2.53M","-0.98%"
"Apr 18, 2019","4.08","4.03","4.14","4.03","3.88M","-1.21%"
"Apr 17, 2019","4.13","4.12","4.16","4.11","4.75M","-1.20%"
"Apr 16, 2019","4.18","4.16","4.22","4.15","1.37M","0.48%"
"Apr 15, 2019","4.16","4.14","4.19","4.14","1.31M","0.24%"
"Apr 12, 2019","4.15","4.09","4.20","4.08","3.09M","1.47%"
"Apr 11, 2019","4.09","4.10","4.12","4.08","3.19M","-1.45%"
"Apr 10, 2019","4.15","4.11","4.16","4.09","6.08M","-0.95%"
"Apr 09, 2019","4.19","4.20","4.23","4.10","5.36M","-0.95%"
"Apr 08, 2019","4.23","4.18","4.25","4.18","2.64M","1.20%"
"Apr 05, 2019","4.18","4.18","4.18","4.15","1.42M","0.00%"
"Apr 04, 2019","4.18","4.15","4.19","4.14","4.39M","0.97%"
"Apr 03, 2019","4.14","4.12","4.16","4.12","4.30M","0.49%"
"Apr 02, 2019","4.12","4.10","4.17","4.10","4.62M","0.00%"
"Apr 01, 2019","4.12","4.15","4.17","4.12","6.00M","-0.72%"
"Mar 29, 2019","4.15","4.10","4.17","4.10","4.70M","0.73%"
"Mar 28, 2019","4.12","4.10","4.12","4.07","1.54M","0.00%"
"Mar 27, 2019","4.12","4.17","4.17","4.08","5.04M","-1.44%"
"Mar 26, 2019","4.18","4.15","4.20","4.15","4.76M","0.00%"
"Mar 25, 2019","4.18","4.14","4.18","4.12","3.69M","-2.11%"
"Mar 22, 2019","4.27","4.18","4.27","4.18","3.49M","1.43%"
"Mar 21, 2019","4.21","4.24","4.24","4.13","5.97M","0.00%"
"Mar 20, 2019","4.21","4.29","4.29","4.16","1.25M","0.48%"
"Mar 19, 2019","4.19","4.25","4.29","4.17","856.80K","-1.41%"
"Mar 18, 2019","4.25","4.19","4.28","4.19","1.97M","1.19%"
"Mar 15, 2019","4.20","4.13","4.20","4.11","7.57M","0.96%"
"Mar 14, 2019","4.16","4.16","4.22","4.14","1.29M","-1.42%"
"Mar 13, 2019","4.22","4.09","4.22","4.09","2.45M","3.94%"
"Mar 12, 2019","4.06","4.04","4.10","4.04","3.12M","-0.49%"
"Mar 11, 2019","4.08","4.16","4.17","4.03","3.60M","-1.92%"
"Mar 08, 2019","4.16","4.12","4.19","4.12","3.20M","-0.72%"
"Mar 07, 2019","4.19","4.12","4.20","4.12","1.20M","0.72%"
"Mar 06, 2019","4.16","4.14","4.19","4.14","2.22M","0.48%"
"Mar 05, 2019","4.14","4.10","4.17","4.05","2.44M","-0.24%"
"Mar 04, 2019","4.15","4.14","4.22","4.13","4.82M","-0.95%"
"Mar 01, 2019","4.19","4.18","4.23","4.12","3.10M","0.72%"
"Feb 28, 2019","4.16","4.09","4.17","4.05","5.14M","1.71%"
"Feb 27, 2019","4.09","4.09","4.10","4.05","3.59M","-0.73%"
"Feb 26, 2019","4.12","4.17","4.17","4.08","4.38M","-1.20%"
"Feb 25, 2019","4.17","4.01","4.19","4.01","5.89M","-1.88%"
"Feb 22, 2019","4.25","4.29","4.30","4.23","4.69M","-1.16%"
"Feb 21, 2019","4.30","4.30","4.37","4.24","5.78M","-0.23%"
"Feb 20, 2019","4.31","4.12","4.34","4.11","6.72M","4.87%"
"Feb 19, 2019","4.11","4.03","4.12","4.02","8.06M","2.49%"
"Feb 18, 2019","4.01","3.99","4.03","3.97","10.00M","1.78%"
"Feb 15, 2019","3.94","3.93","3.95","3.88","7.06M","-0.25%"
"Feb 14, 2019","3.95","3.90","3.95","3.86","5.07M","1.54%"
"Feb 13, 2019","3.89","3.88","3.95","3.88","5.45M","-1.27%"
"Feb 12, 2019","3.94","3.86","3.95","3.83","4.88M","2.87%"
"Feb 11, 2019","3.83","3.74","3.85","3.71","4.02M","2.68%"
"Feb 08, 2019","3.73","3.80","3.80","3.70","14.22M","-4.36%"
"Feb 07, 2019","3.90","4.02","4.08","3.87","8.85M","-2.99%"
"Feb 04, 2019","4.02","4.10","4.10","4.01","1.22M","0.25%"
"Jan 31, 2019","4.01","4.08","4.10","3.98","7.77M","-0.74%"
"Jan 30, 2019","4.04","3.99","4.08","3.99","4.17M","2.02%"
"Jan 29, 2019","3.96","4.14","4.14","3.96","9.34M","-4.35%"
"Jan 28, 2019","4.14","4.10","4.15","4.07","6.36M","1.47%"
"Jan 25, 2019","4.08","4.08","4.10","4.05","3.86M","1.24%"
"Jan 24, 2019","4.03","4.05","4.08","4.00","2.53M","-1.23%"
"Jan 23, 2019","4.08","4.11","4.11","4.02","1.91M","-0.97%"
"Jan 22, 2019","4.12","4.10","4.17","4.09","4.02M","1.48%"
"Jan 18, 2019","4.06","4.00","4.07","4.00","6.69M","1.25%"
"Jan 17, 2019","4.01","4.01","4.05","4.00","2.18M","0.25%"
"Jan 16, 2019","4.00","3.92","4.01","3.92","2.11M","1.27%"
"Jan 15, 2019","3.95","3.93","3.97","3.91","3.58M","-1.25%"
"Jan 14, 2019","4.00","4.01","4.01","3.95","1.60M","-0.25%"
"Jan 11, 2019","4.01","4.03","4.03","3.99","4.47M","0.25%"
"Jan 10, 2019","4.00","4.00","4.03","3.96","4.20M","1.78%"
"Jan 09, 2019","3.93","3.91","4.02","3.91","4.86M","0.51%"
"Jan 08, 2019","3.91","3.84","3.96","3.82","2.69M","2.62%"
"Jan 07, 2019","3.81","3.80","3.83","3.77","3.89M","0.26%"
"Jan 04, 2019","3.80","3.83","3.83","3.77","1.64M","-0.52%"
"Jan 03, 2019","3.82","3.82","3.87","3.79","2.70M","1.33%"
"Jan 02, 2019","3.77","3.93","3.93","3.77","2.07M","-4.07%"
