"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 12, 2019","4.79","4.76","4.80","4.74","3.77M","0.84%"
"Sep 11, 2019","4.75","4.75","4.77","4.72","6.54M","0.64%"
"Sep 10, 2019","4.72","4.71","4.75","4.70","3.46M","0.21%"
"Sep 06, 2019","4.71","4.71","4.73","4.69","1.80M","0.00%"
"Sep 05, 2019","4.71","4.71","4.72","4.67","3.61M","0.43%"
"Sep 04, 2019","4.69","4.70","4.72","4.68","2.53M","-0.42%"
"Sep 03, 2019","4.71","4.75","4.78","4.70","2.34M","-0.84%"
"Aug 30, 2019","4.75","4.67","4.75","4.67","4.06M","1.71%"
"Aug 29, 2019","4.67","4.65","4.68","4.61","2.11M","0.21%"
"Aug 28, 2019","4.66","4.65","4.66","4.62","3.00M","-0.43%"
"Aug 27, 2019","4.68","4.66","4.68","4.60","4.28M","0.43%"
"Aug 26, 2019","4.66","4.70","4.70","4.62","4.11M","-1.89%"
"Aug 23, 2019","4.75","4.58","4.75","4.57","3.49M","3.71%"
"Aug 22, 2019","4.58","4.50","4.61","4.50","2.34M","1.78%"
"Aug 21, 2019","4.50","4.50","4.54","4.48","1.63M","0.00%"
"Aug 20, 2019","4.50","4.52","4.58","4.48","1.86M","-0.44%"
"Aug 19, 2019","4.52","4.48","4.55","4.48","1.47M","1.12%"
"Aug 16, 2019","4.47","4.46","4.49","4.46","1.31M","-0.45%"
"Aug 15, 2019","4.49","4.48","4.49","4.45","1.79M","-0.22%"
"Aug 14, 2019","4.50","4.51","4.53","4.49","3.19M","0.22%"
"Aug 13, 2019","4.49","4.52","4.53","4.49","2.19M","-0.66%"
"Aug 09, 2019","4.52","4.57","4.57","4.51","1.72M","-0.66%"
"Aug 08, 2019","4.55","4.58","4.58","4.55","2.47M","-0.66%"
"Aug 07, 2019","4.58","4.60","4.63","4.56","3.94M","-0.22%"
"Aug 06, 2019","4.59","4.50","4.70","4.46","9.22M","1.55%"
"Aug 05, 2019","4.52","4.55","4.55","4.50","4.90M","-0.66%"
"Aug 02, 2019","4.55","4.57","4.57","4.53","4.21M","-0.22%"
"Aug 01, 2019","4.56","4.54","4.59","4.51","2.93M","0.44%"
"Jul 31, 2019","4.54","4.62","4.63","4.50","5.56M","-1.94%"
"Jul 29, 2019","4.63","4.62","4.63","4.61","2.37M","0.22%"
"Jul 26, 2019","4.62","4.63","4.64","4.61","2.26M","-0.22%"
"Jul 25, 2019","4.63","4.64","4.68","4.61","7.27M","-0.22%"
"Jul 24, 2019","4.64","4.64","4.64","4.62","1.49M","0.00%"
"Jul 23, 2019","4.64","4.62","4.64","4.61","2.18M","0.00%"
"Jul 22, 2019","4.64","4.66","4.68","4.61","3.44M","-0.43%"
"Jul 19, 2019","4.66","4.69","4.70","4.62","5.64M","0.22%"
"Jul 18, 2019","4.65","4.61","4.69","4.59","7.39M","1.09%"
"Jul 17, 2019","4.60","4.64","4.64","4.60","3.63M","-0.86%"
"Jul 16, 2019","4.64","4.68","4.68","4.61","4.14M","-0.85%"
"Jul 15, 2019","4.68","4.73","4.73","4.66","7.21M","-1.06%"
"Jul 12, 2019","4.73","4.76","4.84","4.73","7.90M","-0.42%"
"Jul 11, 2019","4.75","4.79","4.79","4.73","4.55M","-0.84%"
"Jul 10, 2019","4.79","4.81","4.81","4.76","1.58M","-0.21%"
"Jul 09, 2019","4.80","4.83","4.85","4.77","5.64M","0.00%"
"Jul 08, 2019","4.80","4.84","4.85","4.80","5.26M","-0.83%"
"Jul 05, 2019","4.84","4.86","4.87","4.81","4.84M","-0.41%"
"Jul 04, 2019","4.86","4.90","4.90","4.83","3.78M","-0.82%"
"Jul 03, 2019","4.90","4.85","4.91","4.84","6.24M","1.87%"
"Jul 02, 2019","4.81","4.95","4.95","4.81","6.75M","-3.22%"
"Jul 01, 2019","4.97","4.95","5.00","4.93","2.32M","1.22%"
"Jun 28, 2019","4.91","4.93","4.95","4.88","6.04M","-0.41%"
"Jun 27, 2019","4.93","4.97","4.99","4.91","3.23M","-0.80%"
"Jun 26, 2019","4.97","4.97","4.98","4.96","1.55M","0.20%"
"Jun 25, 2019","4.96","4.97","4.97","4.91","1.97M","-0.40%"
"Jun 24, 2019","4.98","5.00","5.02","4.96","3.30M","-0.40%"
"Jun 21, 2019","5.00","4.95","5.02","4.95","13.68M","1.83%"
"Jun 20, 2019","4.91","4.90","4.95","4.89","3.25M","0.20%"
"Jun 19, 2019","4.90","4.87","4.94","4.85","2.46M","0.62%"
"Jun 18, 2019","4.87","5.00","5.00","4.67","15.48M","-2.60%"
"Jun 17, 2019","5.00","5.03","5.06","5.00","4.56M","-0.20%"
"Jun 14, 2019","5.01","5.03","5.07","4.98","6.14M","-0.60%"
"Jun 13, 2019","5.04","5.05","5.07","5.02","2.14M","-0.20%"
"Jun 12, 2019","5.05","5.08","5.08","5.03","5.16M","-0.39%"
"Jun 11, 2019","5.07","5.05","5.12","5.05","3.15M","0.00%"
"Jun 10, 2019","5.07","5.08","5.13","5.05","3.25M","0.20%"
"Jun 07, 2019","5.06","5.05","5.09","5.02","2.80M","1.20%"
"Jun 04, 2019","5.00","5.00","5.02","4.99","3.00M","0.00%"
"Jun 03, 2019","5.00","5.05","5.05","4.99","3.71M","-0.99%"
"May 31, 2019","5.05","5.01","5.08","4.99","4.21M","0.60%"
"May 30, 2019","5.02","5.03","5.05","5.00","4.14M","-1.18%"
"May 29, 2019","5.08","5.06","5.10","5.03","4.84M","0.40%"
"May 28, 2019","5.06","5.00","5.08","4.92","12.08M","1.20%"
"May 27, 2019","5.00","5.00","5.05","4.95","3.93M","0.00%"
"May 24, 2019","5.00","5.05","5.13","4.99","3.05M","-1.38%"
"May 23, 2019","5.07","5.01","5.12","5.01","9.29M","0.40%"
"May 21, 2019","5.05","5.00","5.07","4.95","11.73M","2.23%"
"May 17, 2019","4.94","4.91","5.00","4.90","5.60M","0.82%"
"May 16, 2019","4.90","4.97","4.97","4.89","5.08M","-1.41%"
"May 15, 2019","4.97","4.80","5.03","4.80","17.68M","3.97%"
"May 14, 2019","4.78","4.60","4.81","4.56","9.61M","2.36%"
"May 13, 2019","4.67","4.71","4.75","4.61","3.66M","-1.68%"
"May 10, 2019","4.75","4.75","4.76","4.70","2.63M","-0.21%"
"May 09, 2019","4.76","4.81","4.81","4.71","2.95M","-1.04%"
"May 08, 2019","4.81","4.76","4.81","4.73","2.02M","0.00%"
"May 07, 2019","4.81","4.80","4.84","4.78","1.65M","0.00%"
"May 06, 2019","4.81","4.80","4.81","4.74","2.06M","-0.62%"
"May 03, 2019","4.84","4.78","4.85","4.71","2.68M","0.41%"
"May 02, 2019","4.82","4.87","4.87","4.77","1.54M","-1.03%"
"Apr 30, 2019","4.87","4.80","4.87","4.77","3.18M","0.83%"
"Apr 29, 2019","4.83","4.78","4.83","4.77","3.02M","1.05%"
"Apr 26, 2019","4.78","4.82","4.83","4.77","794.90K","-0.83%"
"Apr 25, 2019","4.82","4.81","4.85","4.76","3.49M","0.42%"
"Apr 24, 2019","4.80","4.79","4.94","4.78","11.83M","0.84%"
"Apr 23, 2019","4.76","4.54","4.77","4.51","6.84M","4.62%"
"Apr 22, 2019","4.55","4.52","4.57","4.51","2.91M","0.44%"
"Apr 19, 2019","4.53","4.48","4.53","4.47","3.96M","1.12%"
"Apr 18, 2019","4.48","4.55","4.56","4.47","3.39M","-1.54%"
"Apr 17, 2019","4.55","4.52","4.56","4.46","7.78M","1.11%"
"Apr 16, 2019","4.50","4.53","4.57","4.47","4.61M","-0.66%"
"Apr 15, 2019","4.53","4.58","4.59","4.51","1.76M","-0.44%"
"Apr 12, 2019","4.55","4.55","4.56","4.53","3.80M","0.00%"
"Apr 11, 2019","4.55","4.57","4.57","4.53","1.57M","-0.44%"
"Apr 10, 2019","4.57","4.58","4.59","4.53","3.44M","-0.44%"
"Apr 09, 2019","4.59","4.56","4.63","4.56","3.20M","0.00%"
"Apr 08, 2019","4.59","4.60","4.60","4.54","4.36M","-0.22%"
"Apr 05, 2019","4.60","4.65","4.67","4.56","3.16M","-1.08%"
"Apr 04, 2019","4.65","4.72","4.74","4.64","4.53M","-0.64%"
"Apr 03, 2019","4.68","4.64","4.74","4.64","4.74M","0.86%"
"Apr 02, 2019","4.64","4.64","4.68","4.62","4.67M","0.43%"
"Apr 01, 2019","4.62","4.66","4.68","4.61","4.79M","0.00%"
"Mar 29, 2019","4.62","4.50","4.66","4.50","11.91M","2.90%"
"Mar 28, 2019","4.49","4.50","4.51","4.45","2.84M","-0.22%"
"Mar 27, 2019","4.50","4.52","4.54","4.44","2.99M","0.00%"
"Mar 26, 2019","4.50","4.48","4.52","4.48","3.74M","0.45%"
"Mar 25, 2019","4.48","4.43","4.52","4.37","4.65M","1.13%"
"Mar 22, 2019","4.43","4.49","4.50","4.36","7.41M","-0.67%"
"Mar 21, 2019","4.46","4.58","4.59","4.40","6.20M","-2.62%"
"Mar 20, 2019","4.58","4.50","4.58","4.46","7.51M","1.78%"
"Mar 19, 2019","4.50","4.53","4.54","4.48","5.71M","-0.44%"
"Mar 18, 2019","4.52","4.57","4.59","4.51","5.49M","-0.88%"
"Mar 15, 2019","4.56","4.42","4.57","4.42","24.31M","3.64%"
"Mar 14, 2019","4.40","4.32","4.42","4.31","9.97M","1.85%"
"Mar 13, 2019","4.32","4.47","4.47","4.30","11.65M","-3.14%"
"Mar 12, 2019","4.46","4.45","4.49","4.43","9.67M","0.22%"
"Mar 11, 2019","4.45","4.60","4.60","4.43","16.09M","-3.05%"
"Mar 08, 2019","4.59","4.60","4.62","4.55","4.80M","0.00%"
"Mar 07, 2019","4.59","4.60","4.64","4.59","4.83M","0.22%"
"Mar 06, 2019","4.58","4.63","4.64","4.57","5.57M","-0.43%"
"Mar 05, 2019","4.60","4.60","4.63","4.56","7.63M","0.00%"
"Mar 04, 2019","4.60","4.60","4.64","4.58","4.73M","-0.86%"
"Mar 01, 2019","4.64","4.56","4.64","4.55","11.79M","2.20%"
"Feb 28, 2019","4.54","4.68","4.69","4.53","16.54M","-2.99%"
"Feb 27, 2019","4.68","4.80","4.80","4.68","9.79M","-2.09%"
"Feb 26, 2019","4.78","4.80","4.83","4.77","5.62M","-0.42%"
"Feb 25, 2019","4.80","4.85","4.86","4.76","8.67M","-0.62%"
"Feb 22, 2019","4.83","5.10","5.11","4.78","29.06M","-5.29%"
"Feb 21, 2019","5.10","5.17","5.17","5.07","10.68M","-1.35%"
"Feb 20, 2019","5.17","5.15","5.21","5.11","5.69M","0.58%"
"Feb 19, 2019","5.14","5.00","5.18","4.98","8.21M","3.01%"
"Feb 18, 2019","4.99","4.93","5.00","4.92","5.86M","1.22%"
"Feb 15, 2019","4.93","4.91","4.94","4.90","4.55M","0.41%"
"Feb 14, 2019","4.91","4.90","4.95","4.86","2.93M","0.20%"
"Feb 13, 2019","4.90","4.90","4.94","4.86","2.49M","0.00%"
"Feb 12, 2019","4.90","4.90","4.94","4.87","1.88M","0.41%"
"Feb 11, 2019","4.88","4.89","4.90","4.84","6.42M","-0.20%"
"Feb 08, 2019","4.89","4.85","4.91","4.83","4.55M","0.41%"
"Feb 07, 2019","4.87","4.86","4.87","4.81","3.02M","0.21%"
"Feb 04, 2019","4.86","4.82","4.87","4.81","1.57M","0.83%"
"Jan 31, 2019","4.82","4.83","4.85","4.78","5.96M","-0.21%"
"Jan 30, 2019","4.83","4.95","4.95","4.81","5.57M","-1.83%"
"Jan 29, 2019","4.92","4.89","4.95","4.81","5.55M","0.61%"
"Jan 28, 2019","4.89","4.98","5.00","4.88","7.89M","-1.81%"
"Jan 25, 2019","4.98","4.95","5.00","4.90","9.42M","1.22%"
"Jan 24, 2019","4.92","4.85","4.95","4.81","8.87M","1.44%"
"Jan 23, 2019","4.85","4.87","4.87","4.82","4.52M","-0.82%"
