"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 14, 2019","135.10","137.90","137.90","134.59","1.29M","-1.84%"
"Oct 11, 2019","137.63","137.74","138.59","137.02","1.16M","-0.19%"
"Oct 10, 2019","137.89","136.92","138.50","136.39","1.14M","0.39%"
"Oct 09, 2019","137.35","137.71","138.14","136.37","1.41M","0.18%"
"Oct 08, 2019","137.11","139.73","140.13","136.99","1.64M","-2.18%"
"Oct 07, 2019","140.16","141.49","141.73","140.02","1.28M","-1.02%"
"Oct 04, 2019","141.60","139.75","141.62","139.75","1.30M","1.35%"
"Oct 03, 2019","139.72","140.12","140.72","138.83","1.11M","-0.05%"
"Oct 02, 2019","139.79","141.51","142.34","137.90","1.88M","-1.32%"
"Oct 01, 2019","141.66","141.67","142.34","140.20","1.24M","-0.27%"
"Sep 30, 2019","142.05","141.62","143.50","141.54","1.40M","-0.01%"
"Sep 27, 2019","142.06","142.03","142.38","140.80","1.55M","1.39%"
"Sep 26, 2019","140.11","138.14","140.34","137.97","1.69M","1.84%"
"Sep 25, 2019","137.58","137.95","138.89","136.89","1.90M","-0.16%"
"Sep 24, 2019","137.80","137.48","138.83","136.63","1.52M","0.71%"
"Sep 23, 2019","136.83","136.91","137.70","136.00","2.32M","1.33%"
"Sep 20, 2019","135.04","134.56","135.33","134.00","2.78M","0.69%"
"Sep 19, 2019","134.12","133.34","134.94","133.04","1.51M","0.77%"
"Sep 18, 2019","133.09","132.44","133.33","131.59","1.56M","0.89%"
"Sep 17, 2019","131.92","128.66","132.07","128.66","1.94M","2.44%"
"Sep 16, 2019","128.78","131.54","131.93","128.29","2.27M","-2.74%"
"Sep 13, 2019","132.41","132.09","133.87","131.80","1.67M","-0.88%"
"Sep 12, 2019","133.58","132.83","134.72","132.40","1.73M","1.27%"
"Sep 11, 2019","131.91","131.04","131.96","129.21","2.62M","0.58%"
"Sep 10, 2019","131.15","132.12","132.42","130.54","3.04M","-1.59%"
"Sep 09, 2019","133.27","138.86","138.86","132.06","3.43M","-3.46%"
"Sep 06, 2019","138.05","139.67","140.04","137.38","2.13M","-1.03%"
"Sep 05, 2019","139.48","141.75","142.66","139.28","2.36M","-2.24%"
"Sep 04, 2019","142.68","141.76","142.72","141.54","1.30M","0.83%"
"Sep 03, 2019","141.51","141.02","141.85","139.69","1.53M","0.28%"
"Aug 30, 2019","141.11","142.54","142.57","140.58","1.32M","-0.51%"
"Aug 29, 2019","141.84","142.79","142.99","140.43","1.06M","-0.08%"
"Aug 28, 2019","141.95","141.18","142.17","140.60","860.38K","0.57%"
"Aug 27, 2019","141.14","141.18","141.58","140.34","1.35M","0.63%"
"Aug 26, 2019","140.25","139.39","140.82","138.91","1.11M","1.33%"
"Aug 23, 2019","138.41","141.52","142.06","137.57","1.43M","-2.38%"
"Aug 22, 2019","141.78","142.21","142.81","141.02","989.18K","-0.09%"
"Aug 21, 2019","141.91","140.96","142.32","140.66","1.14M","1.26%"
"Aug 20, 2019","140.15","143.10","143.11","139.93","2.09M","-1.81%"
"Aug 19, 2019","142.74","140.95","143.16","140.79","1.68M","1.44%"
"Aug 16, 2019","140.72","140.02","141.71","139.88","1.66M","1.04%"
"Aug 15, 2019","139.27","137.68","139.95","137.27","1.31M","1.87%"
"Aug 14, 2019","136.71","138.37","140.62","136.57","1.89M","-1.94%"
"Aug 13, 2019","139.42","138.41","140.65","137.73","2.01M","0.93%"
"Aug 12, 2019","138.13","138.36","139.63","137.68","881.78K","-0.17%"
"Aug 09, 2019","138.37","138.93","139.75","137.15","1.38M","-0.12%"
"Aug 08, 2019","138.54","136.43","138.88","135.81","1.33M","1.77%"
"Aug 07, 2019","136.13","134.06","137.05","132.32","1.75M","1.20%"
"Aug 06, 2019","134.52","133.65","135.09","132.92","1.50M","0.67%"
"Aug 05, 2019","133.63","135.80","136.30","132.75","1.61M","-1.65%"
"Aug 02, 2019","135.87","135.45","136.94","134.72","1.41M","0.47%"
"Aug 01, 2019","135.24","135.16","137.11","134.62","1.48M","-0.30%"
"Jul 31, 2019","135.65","137.99","138.32","134.15","1.84M","-1.92%"
"Jul 30, 2019","138.30","138.62","140.00","137.96","1.49M","0.04%"
"Jul 29, 2019","138.25","137.65","139.00","137.30","1.19M","0.79%"
"Jul 26, 2019","137.17","135.79","137.54","134.76","1.83M","1.31%"
"Jul 25, 2019","135.39","133.81","136.36","133.25","1.52M","0.55%"
"Jul 24, 2019","134.65","135.98","136.59","134.01","1.83M","-0.30%"
"Jul 23, 2019","135.05","136.50","137.39","133.03","4.42M","0.59%"
"Jul 22, 2019","134.26","135.91","136.23","133.71","2.56M","-1.09%"
"Jul 19, 2019","135.74","137.99","138.11","135.64","1.50M","-1.31%"
"Jul 18, 2019","137.54","137.10","137.61","136.42","2.15M","-0.35%"
"Jul 17, 2019","138.03","138.66","138.68","137.36","1.60M","-0.35%"
"Jul 16, 2019","138.52","139.78","140.62","138.36","1.42M","-0.52%"
"Jul 15, 2019","139.25","138.95","139.65","138.31","975.22K","0.35%"
"Jul 12, 2019","138.76","138.00","138.90","137.49","1.08M","0.98%"
"Jul 11, 2019","137.42","137.75","137.91","136.16","921.72K","-0.28%"
"Jul 10, 2019","137.80","137.50","138.75","137.24","1.29M","0.68%"
"Jul 09, 2019","136.87","138.24","138.24","135.96","1.18M","-1.17%"
"Jul 08, 2019","138.49","136.93","138.69","136.93","1.44M","1.04%"
"Jul 05, 2019","137.06","137.84","138.00","135.61","872.47K","-0.93%"
"Jul 03, 2019","138.35","137.10","138.65","137.02","1.36M","1.68%"
"Jul 02, 2019","136.07","135.35","136.60","135.05","1.18M","0.48%"
"Jul 01, 2019","135.42","134.22","135.68","133.55","1.95M","1.61%"
"Jun 28, 2019","133.28","134.33","135.22","133.28","5.53M","-0.48%"
"Jun 27, 2019","133.92","133.53","134.65","133.22","1.29M","0.38%"
"Jun 26, 2019","133.41","136.36","136.39","133.27","1.31M","-2.50%"
"Jun 25, 2019","136.83","137.37","137.88","136.66","1.21M","-0.70%"
"Jun 24, 2019","137.79","136.48","137.98","136.10","1.47M","1.62%"
"Jun 21, 2019","135.59","136.68","136.79","135.11","2.79M","-0.53%"
"Jun 20, 2019","136.31","136.43","136.87","135.28","1.85M","0.32%"
"Jun 19, 2019","135.88","135.81","136.24","134.19","2.40M","-0.15%"
"Jun 18, 2019","136.08","138.44","138.98","134.99","1.78M","-0.82%"
"Jun 17, 2019","137.20","137.47","137.90","136.01","2.08M","-0.33%"
"Jun 14, 2019","137.65","137.32","138.42","136.93","1.37M","0.24%"
"Jun 13, 2019","137.32","136.58","137.39","135.75","1.46M","0.74%"
"Jun 12, 2019","136.31","135.68","136.50","135.06","1.24M","1.26%"
"Jun 11, 2019","134.61","134.70","135.71","134.04","1.15M","-0.07%"
"Jun 10, 2019","134.71","134.95","135.01","133.44","899.02K","-0.15%"
"Jun 07, 2019","134.91","134.25","135.78","134.00","1.81M","1.00%"
"Jun 06, 2019","133.58","132.80","134.10","132.56","1.19M","0.06%"
"Jun 05, 2019","133.50","131.89","133.99","131.09","1.50M","1.57%"
"Jun 04, 2019","131.43","131.19","132.25","130.81","2.11M","0.31%"
"Jun 03, 2019","131.03","128.41","131.12","128.00","1.79M","2.46%"
"May 31, 2019","127.89","129.92","129.92","127.76","1.47M","-1.79%"
"May 30, 2019","130.22","128.70","130.65","128.48","889.32K","1.40%"
"May 29, 2019","128.42","128.69","128.72","127.53","1.24M","-0.16%"
"May 28, 2019","128.62","130.92","131.69","128.45","1.72M","-1.54%"
"May 24, 2019","130.63","131.02","131.75","130.53","871.95K","-0.21%"
"May 23, 2019","130.91","130.50","131.37","130.06","1.19M","-0.05%"
"May 22, 2019","130.98","130.52","131.46","129.88","1.05M","0.69%"
"May 21, 2019","130.08","130.33","130.62","129.75","1.43M","-0.02%"
"May 20, 2019","130.11","128.80","130.60","128.52","1.50M","0.92%"
"May 17, 2019","128.93","128.11","129.60","127.82","1.03M","0.16%"
"May 16, 2019","128.72","129.00","129.59","128.08","1.25M","0.04%"
"May 15, 2019","128.67","128.00","128.88","127.31","1.14M","0.88%"
"May 14, 2019","127.55","127.61","128.95","127.00","1.27M","-0.37%"
"May 13, 2019","128.02","126.37","128.39","126.00","1.54M","0.46%"
"May 10, 2019","127.44","125.91","127.69","125.18","942.23K","0.82%"
"May 09, 2019","126.40","127.02","127.20","125.71","1.18M","-0.39%"
"May 08, 2019","126.89","126.26","127.76","125.52","1.05M","0.56%"
"May 07, 2019","126.18","127.22","128.26","125.39","1.17M","-1.34%"
"May 06, 2019","127.90","127.03","128.31","126.16","1.82M","0.31%"
"May 03, 2019","127.50","127.22","127.71","126.92","1.07M","0.19%"
"May 02, 2019","127.26","125.42","127.34","125.04","1.01M","1.43%"
"May 01, 2019","125.47","127.90","128.25","125.47","1.53M","-2.27%"
"Apr 30, 2019","128.38","125.40","128.56","125.32","1.93M","2.50%"
"Apr 29, 2019","125.25","125.36","126.18","124.89","1.12M","-0.39%"
"Apr 26, 2019","125.74","124.63","125.74","124.25","1.72M","1.40%"
"Apr 25, 2019","124.01","123.66","124.33","122.82","1.88M","-0.31%"
"Apr 24, 2019","124.40","125.56","125.74","124.37","2.60M","-0.97%"
"Apr 23, 2019","125.62","130.00","130.50","125.41","5.40M","-3.55%"
"Apr 22, 2019","130.25","127.93","132.47","127.93","6.57M","5.42%"
"Apr 18, 2019","123.55","123.69","124.76","122.41","1.41M","0.08%"
"Apr 17, 2019","123.45","123.40","123.86","122.92","1.17M","0.11%"
"Apr 16, 2019","123.32","123.35","123.50","121.95","1.23M","0.26%"
"Apr 15, 2019","123.00","123.07","123.49","122.72","1.00M","-0.15%"
"Apr 12, 2019","123.18","122.60","123.26","122.04","927.97K","0.50%"
"Apr 11, 2019","122.57","122.37","122.69","121.46","1.31M","0.75%"
"Apr 10, 2019","121.66","121.11","121.89","121.11","895.64K","0.26%"
"Apr 09, 2019","121.34","121.34","121.63","120.77","1.31M","-0.25%"
"Apr 08, 2019","121.64","121.61","121.91","121.13","1.17M","-0.23%"
"Apr 05, 2019","121.92","121.80","122.20","120.97","1.26M","-0.06%"
"Apr 04, 2019","121.99","122.16","122.30","121.65","673.41K","0.18%"
"Apr 03, 2019","121.77","122.36","122.42","121.00","1.12M","-0.72%"
"Apr 02, 2019","122.65","122.51","123.24","122.07","1.17M","-0.10%"
"Apr 01, 2019","122.77","123.79","123.95","121.51","1.78M","-0.91%"
"Mar 29, 2019","123.90","123.84","124.29","123.05","1.87M","0.01%"
"Mar 28, 2019","123.89","123.80","124.50","123.59","999.07K","0.44%"
"Mar 27, 2019","123.35","122.61","123.37","122.19","1.25M","0.22%"
"Mar 26, 2019","123.08","122.28","124.10","122.22","1.06M","0.96%"
"Mar 25, 2019","121.91","122.00","122.38","121.43","1.56M","-0.11%"
"Mar 22, 2019","122.05","121.40","122.89","120.99","1.39M","0.49%"
"Mar 21, 2019","121.46","119.32","121.60","119.32","1.22M","1.58%"
"Mar 20, 2019","119.57","120.26","120.26","118.51","1.49M","-0.31%"
"Mar 19, 2019","119.94","119.50","120.07","119.06","1.39M","0.31%"
"Mar 18, 2019","119.57","119.91","120.38","119.12","988.82K","-0.52%"
"Mar 15, 2019","120.19","118.26","120.25","118.26","2.87M","1.47%"
"Mar 14, 2019","118.45","118.66","119.19","118.04","1.30M","-0.02%"
"Mar 13, 2019","118.47","118.01","118.77","117.71","1.04M","0.59%"
"Mar 12, 2019","117.78","117.65","118.62","117.51","1.02M","0.16%"
"Mar 11, 2019","117.59","115.93","117.65","115.71","1.25M","1.48%"
"Mar 08, 2019","115.88","115.01","115.95","114.92","1.26M","0.61%"
"Mar 07, 2019","115.18","115.50","116.70","114.62","1.46M","-0.82%"
"Mar 06, 2019","116.13","116.43","116.50","115.42","1.14M","-0.47%"
"Mar 05, 2019","116.68","116.65","117.39","116.35","1.39M","0.21%"
"Mar 04, 2019","116.44","116.10","116.69","115.13","1.64M","0.66%"
"Mar 01, 2019","115.68","116.83","117.00","115.07","1.79M","-0.98%"
"Feb 28, 2019","116.83","116.88","117.20","116.22","1.66M","0.14%"
"Feb 27, 2019","116.67","117.15","117.71","116.55","1.35M","-0.93%"
"Feb 26, 2019","117.77","117.97","118.30","117.52","1.19M","-0.01%"
"Feb 25, 2019","117.78","119.55","119.55","117.42","1.70M","-1.11%"
"Feb 22, 2019","119.10","118.87","119.61","117.94","1.57M","-0.53%"
"Feb 21, 2019","119.73","118.63","119.85","117.89","1.54M","0.97%"
"Feb 20, 2019","118.58","119.61","119.78","118.19","2.27M","-0.83%"
"Feb 19, 2019","119.57","118.41","119.89","117.72","1.96M","0.95%"
"Feb 15, 2019","118.44","117.49","118.74","117.06","1.85M","1.36%"
"Feb 14, 2019","116.85","115.55","117.48","115.01","1.51M","0.65%"
"Feb 13, 2019","116.09","115.73","116.70","115.70","1.77M","0.08%"
"Feb 12, 2019","116.00","117.00","117.19","115.68","2.12M","-0.68%"
"Feb 11, 2019","116.79","115.50","116.83","115.50","1.96M","0.95%"
"Feb 08, 2019","115.69","113.27","115.71","113.06","2.20M","2.06%"
"Feb 07, 2019","113.36","113.84","114.10","112.56","1.74M","-0.70%"
"Feb 06, 2019","114.16","111.98","114.36","111.59","2.17M","1.73%"
"Feb 05, 2019","112.22","112.73","112.96","111.51","2.02M","-0.49%"
"Feb 04, 2019","112.77","112.10","112.79","111.84","1.89M","0.92%"
"Feb 01, 2019","111.74","111.59","112.52","111.32","2.20M","0.32%"
"Jan 31, 2019","111.38","107.69","111.83","107.63","4.33M","3.25%"
"Jan 30, 2019","107.87","108.53","108.97","107.49","2.31M","-0.26%"
"Jan 29, 2019","108.15","108.23","109.08","107.44","2.46M","0.09%"
"Jan 28, 2019","108.05","108.00","109.51","107.78","2.57M","-0.06%"
"Jan 25, 2019","108.12","111.43","112.22","108.07","3.05M","-2.98%"
"Jan 24, 2019","111.44","112.12","112.75","110.68","3.13M","-0.63%"
"Jan 23, 2019","112.15","111.07","114.51","109.41","4.92M","-2.67%"
"Jan 22, 2019","115.23","116.88","117.11","114.02","2.89M","-1.40%"
"Jan 18, 2019","116.87","116.55","117.97","116.15","2.68M","2.19%"
"Jan 17, 2019","114.37","114.58","114.97","113.39","2.40M","-0.32%"
"Jan 16, 2019","114.74","116.19","116.93","114.49","2.88M","-1.68%"
"Jan 15, 2019","116.70","116.23","117.63","116.00","2.00M","0.39%"
"Jan 14, 2019","116.25","116.34","116.95","115.50","3.14M","-0.81%"
"Jan 11, 2019","117.20","116.83","117.26","116.19","1.69M","0.46%"
"Jan 10, 2019","116.66","114.22","116.73","113.63","2.36M","2.32%"
"Jan 09, 2019","114.01","114.94","115.47","113.46","1.98M","-0.82%"
"Jan 08, 2019","114.95","114.35","115.18","112.60","2.75M","1.38%"
"Jan 07, 2019","113.39","112.08","114.09","111.85","1.73M","1.35%"
"Jan 04, 2019","111.88","110.81","112.36","109.73","2.26M","1.12%"
"Jan 03, 2019","110.64","111.27","112.77","110.21","3.26M","-1.03%"
"Jan 02, 2019","111.79","112.80","113.05","111.01","2.63M","-1.89%"
